source	source_key	chrom	class1	class2	bin_lo	bin_hi	bin_mid	n	median_r2	q25_r2	q75_r2	mean_r2
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	20	0.008757999166846275	0.0051727499812841415	0.01366950012743473	0.022018900141119957
Production merged 231 (SV anchors)	merged_sv	2	small_sv	SNP	5.248074602497725	9.120108393559097	6.918309709189365	8	1.0	0.3255237527191639	1.0	0.6968722343444824
Production merged 231 (SV anchors)	merged_sv	2	small_sv	SNP	9.120108393559097	15.848931924611133	12.022644346174129	18	0.7353609800338745	0.04392600059509277	1.0	0.5699931383132935
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	2	0.19601848721504211	0.10234025120735168	0.28969673812389374	0.19601848721504211
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	63095.7344480193	109647.8196143185	83176.37711026709	29	0.009058999828994274	0.0011480000102892518	0.019641999155282974	0.01825462095439434
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	15.848931924611133	27.542287033381662	20.892961308540393	10	1.0	0.6964789777994156	1.0	0.8308952450752258
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	27.542287033381662	47.86300923226383	36.30780547701013	13	1.0	0.37160900235176086	1.0	0.6773541569709778
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	47.86300923226383	83.17637711026708	63.095734448019314	20	1.0	1.0	1.0	0.9644281268119812
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	83.17637711026708	144.5439770745928	109.64781961431851	25	0.9789109826087952	0.12029200047254562	1.0	0.6515883803367615
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	1.7378008287493754	3.019951720402016	2.2908676527677727	3	1.0	0.725722998380661	1.0	0.8171486854553223
Production merged 231 (SV anchors)	merged_sv	2	small_sv	SNP	15.848931924611133	27.542287033381662	20.892961308540393	24	1.0	0.027622499503195286	1.0	0.6460890173912048
Production merged 231 (SV anchors)	merged_sv	2	small_sv	SNP	27.542287033381662	47.86300923226383	36.30780547701013	35	1.0	0.1412314996123314	1.0	0.6953909397125244
Production merged 231 (SV anchors)	merged_sv	2	small_sv	medium_sv	575439.9373371566	1000000.0	758577.5750291835	11	0.007790000177919865	0.0031675000209361315	0.01213050028309226	0.01650618202984333
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	3.019951720402016	5.248074602497725	3.9810717055349722	2	0.6858044862747192	0.5287067592144012	0.8429022431373596	0.6858044862747192
Production merged 231 (SV anchors)	merged_sv	2	small_sv	medium_sv	331131.1214825908	575439.9373371566	436515.8322401656	12	0.0037845000624656677	0.0031697500962764025	0.006603999994695187	0.011112749576568604
Production merged 231 (SV anchors)	merged_sv	2	small_sv	medium_sv	109647.8196143185	190546.07179632442	144543.97707459264	1	0.004978999961167574	0.004978999961167574	0.004978999961167574	0.004978999961167574
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	27.542287033381662	47.86300923226383	36.30780547701013	1	1.0	1.0	1.0	1.0
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	83.17637711026708	144.5439770745928	109.64781961431851	6	0.013512000441551208	0.008158499840646982	0.017407500185072422	0.1763618141412735
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	144.5439770745928	251.18864315095797	190.54607179632472	9	0.012543999589979649	0.006659000180661678	0.08349300175905228	0.057106442749500275
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	436.51583224016565	758.5775750291835	575.4399373371566	18	0.0181450005620718	0.008409999893046916	0.0181450005620718	0.039678338915109634
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	758.5775750291835	1318.2567385564075	1000.0	26	0.018341999500989914	0.004714749986305833	0.4379729926586151	0.15736256539821625
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	74	0.005696000065654516	0.005696000065654516	0.02114900015294552	0.04009187966585159
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	35	0.005696000065654516	0.005696000065654516	0.005696000065654516	0.040883857756853104
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	76	0.010235000401735306	0.0057680001482367516	0.022795250173658133	0.05069239065051079
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	14	0.006637500133365393	0.0057680001482367516	0.02952400129288435	0.03869999572634697
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	101	0.007191000040620565	0.0032679999712854624	0.10784800350666046	0.06376320123672485
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	3981.071705534969	6918.309709189362	5248.0746024977225	21	0.006878000218421221	0.0032679999712854624	0.07275599986314774	0.038775429129600525
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	6918.309709189362	12022.644346174131	9120.108393559096	299	0.029702000319957733	0.007821000181138515	0.12559500336647034	0.08362554758787155
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	56	0.09866249561309814	0.010981000028550625	0.12559500336647034	0.08063501864671707
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	167	0.01806199923157692	0.006314000114798546	0.038322001695632935	0.04645954445004463
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	811	0.014116000384092331	0.005295000039041042	0.04282149858772755	0.04925372451543808
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	1205	0.0060189999639987946	0.0009159999899566174	0.028517000377178192	0.033376626670360565
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	234	0.004695500247180462	0.0006290000164881349	0.018029000610113144	0.02562122233211994
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	109647.8196143185	190546.07179632442	144543.97707459264	2496	0.010012499988079071	0.004393000155687332	0.032120998948812485	0.027054501697421074
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	389	0.0089910002425313	0.004635999910533428	0.03269999846816063	0.026232246309518814
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	109647.8196143185	190546.07179632442	144543.97707459264	2	0.013883000239729881	0.00807749992236495	0.019688500091433525	0.013883000239729881
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	190546.07179632442	331131.1214825908	251188.6431509577	4597	0.007162999827414751	0.0031840000301599503	0.02261500060558319	0.01908068172633648
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	819	0.009305999614298344	0.003557999967597425	0.029922999441623688	0.020758043974637985
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	575439.9373371566	1000000.0	758577.5750291835	14471	0.007544000167399645	0.002544500050134957	0.019576499238610268	0.03175368160009384
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	575439.9373371566	1000000.0	758577.5750291835	2337	0.006513000000268221	0.0018080000299960375	0.018497999757528305	0.022489022463560104
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	575439.9373371566	1000000.0	758577.5750291835	14	0.004241500049829483	0.002649500034749508	0.009334250120446086	0.08682993799448013
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	6918.309709189362	12022.644346174131	9120.108393559096	3	0.005135000217705965	0.004335000063292682	0.26641350984573364	0.17878733575344086
Production merged 231 (SV anchors)	merged_sv	2	small_sv	SNP	3.019951720402016	5.248074602497725	3.9810717055349722	3	1.0	0.5250385105609894	1.0	0.6833589673042297
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	9.120108393559097	15.848931924611133	12.022644346174129	6	1.0	1.0	1.0	0.9867889881134033
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	20892.96130854041	36307.8054770101	27542.28703338166	8	0.12823599576950073	0.028352499473839998	0.3222920075058937	0.17797750234603882
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_sv	3981.071705534969	6918.309709189362	5248.0746024977225	2	0.2199449986219406	0.11273099621757865	0.32715899497270584	0.2199449986219406
Production merged 231 (SV anchors)	merged_sv	2	small_sv	medium_sv	190546.07179632442	331131.1214825908	251188.6431509577	3	0.004352999851107597	0.004078999976627529	0.043831001967191696	0.03048899956047535
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	47.86300923226383	83.17637711026708	63.095734448019314	2	0.010670499876141548	0.007616249844431877	0.01372474990785122	0.010670499876141548
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	758.5775750291835	1318.2567385564075	1000.0	7	0.034988999366760254	0.00830149999819696	0.23726949095726013	0.13849200308322906
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	12022.644346174131	20892.96130854041	15848.93192461114	302	0.006415999960154295	0.003406000090762973	0.10358474962413311	0.08371011167764664
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	93	0.0035349999088793993	0.003406000090762973	0.049254000186920166	0.07190576940774918
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	12022.644346174131	20892.96130854041	15848.93192461114	2	0.0627095028758049	0.03305774996988475	0.09236125275492668	0.0627095028758049
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	349	0.021222999319434166	0.005402000155299902	0.0459120012819767	0.0625610202550888
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	75	0.021601000800728798	0.006899499800056219	0.0459120012819767	0.0798434242606163
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	331131.1214825908	575439.9373371566	436515.8322401656	5037	0.005305000115185976	0.001151000033132732	0.023308999836444855	0.020144019275903702
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	939	0.005067999940365553	0.001021499978378415	0.021370000205934048	0.01953159272670746
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	2	0.0008770000422373414	0.0007805000204825774	0.0009735000057844445	0.0008770000422373414
Production merged 231 (SV anchors)	merged_sv	2	small_sv	small_indel	5.248074602497725	9.120108393559097	6.918309709189365	6	1.0	1.0	1.0	0.9194315075874329
Production merged 231 (SV anchors)	merged_sv	2	small_sv	medium_sv	63095.7344480193	109647.8196143185	83176.37711026709	1	0.16820299625396729	0.16820299625396729	0.16820299625396729	0.16820299625396729
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	7	0.0181450005620718	0.0181450005620718	0.4379729926586151	0.19807125627994537
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	SNP	251.18864315095797	436.51583224016565	331.13112148259097	4	0.002065999899059534	6.900000153109431e-05	0.0056084999814629555	0.003611499909311533
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_indel	251.18864315095797	436.51583224016565	331.13112148259097	2	0.007412500213831663	0.007035750197246671	0.0077892502304166555	0.007412500213831663
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	20892.96130854041	36307.8054770101	27542.28703338166	1	1.9999999494757503e-05	1.9999999494757503e-05	1.9999999494757503e-05	1.9999999494757503e-05
Production merged 231 (SV anchors)	merged_sv	2	medium_sv	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	4	0.009270000271499157	0.0042122501181438565	0.014729499816894531	0.009671750478446484
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	251.18864315095797	436.51583224016565	331.13112148259097	326	0.8568810224533081	0.08348400145769119	0.9930319786071777	0.5900128483772278
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	1174	0.06710900366306305	0.012366999872028828	0.32320474088191986	0.23032936453819275
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	1583	0.046507999300956726	0.01067699957638979	0.1901720017194748	0.1657608300447464
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	287	0.05512800067663193	0.013131000101566315	0.22388200461864471	0.18143914639949799
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	2905	0.02592799998819828	0.008166000247001648	0.10188599675893784	0.09655612707138062
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	3981.071705534969	6918.309709189362	5248.0746024977225	514	0.03360249847173691	0.009468999691307545	0.10127999633550644	0.09999705106019974
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	6918.309709189362	12022.644346174131	9120.108393559096	4523	0.02267800085246563	0.007652999833226204	0.08938200026750565	0.07597697526216507
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	861	0.021629000082612038	0.007868999615311623	0.09470099955797195	0.07869324088096619
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	12022.644346174131	20892.96130854041	15848.93192461114	7950	0.017414499074220657	0.005132999969646335	0.05436774995177984	0.05882573127746582
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	1455	0.017974000424146652	0.005084000062197447	0.0550989992916584	0.05482582375407219
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	12092	0.014190999791026115	0.0054410002194345	0.04259350057691336	0.05003537982702255
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	2276	0.014395499601960182	0.005598000017926097	0.0442247511819005	0.049479417502880096
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	20277	0.011439000256359577	0.003872999921441078	0.0344570018351078	0.034900665283203125
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	4052	0.011874999850988388	0.0038870000280439854	0.03785400092601776	0.03636384755373001
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	10	0.008622500114142895	0.006169750005938113	0.020881500095129013	0.013541300781071186
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	39348	0.011060000397264957	0.0037177499034442008	0.03057374944910407	0.03366502374410629
